2.6370652211 0.7139448944 8.08751492962E-06 4.029742952 0 0 0 0 0 0 0 0 0 0 0.1519310166 0.2207518401 0.1338525863 0.0813036395 0.0491299946 0.0278548287 0.0175445035 0.0113205391 0.0071022134 0.0073786571 0.003014715 0.0010102139 0.0003936194 0.0002851655 0.0001566135 0.000072429 0.000079634 6.4465603142E-06 1.36515394889E-05 6.4465603142E-06 4.55051316297E-06 3.03367544198E-06 1.51683772099E-06 1.51683772099E-06 0 3.79209430247E-07 0 3.79209430247E-07 3.79209430247E-07 0 0 3.79209430247E-07 7.58418860494E-07 7.58418860494E-07 0.000001896 1.13762829074E-06 1.51683772099E-06 1.51683772099E-06 7.58418860494E-07 3.79209430247E-07 7.58418860494E-07 3.79209430247E-07 7.58418860494E-07 0 1.13762829074E-06 7.58418860494E-07 3.79209430247E-07 3.79209430247E-07 3.79209430247E-07 0 0 3.79209430247E-07 0 0 0 3.79209430247E-07 0 0 0 0
2.3993470248 0.7897543836 0.000011842 3.5439710464 0 0 0 0 0 0 0 0 0 0 0 0.1675785103 0.2450120778 0.1486458592 0.0901132674 0.050594182 0.0322137645 0.020526418 0.0130443824 0.0134795007 0.0056286147 0.0018359162 0.0006885207 0.0005251429 0.0003004984 0.0001550422 0.0001571261 1.7504762573E-05 1.87551027568E-05 1.20866217766E-05 5.83492085766E-06 0.000007502 5.00136073514E-06 4.58458067387E-06 4.16780061261E-07 0 1.66712024505E-06 1.25034018378E-06 0 4.16780061261E-07 0 8.33560122523E-07 1.25034018378E-06 2.50068036757E-06 1.66712024505E-06 3.33424049009E-06 4.58458067387E-06 4.58458067387E-06 4.16780061261E-07 1.66712024505E-06 8.33560122523E-07 8.33560122523E-07 0 8.33560122523E-07 8.33560122523E-07 8.33560122523E-07 1.25034018378E-06 0 4.16780061261E-07 0 4.16780061261E-07 4.16780061261E-07 4.16780061261E-07 0 0 0 0 0 0 0
2.2657607322 0.8439867186 1.58298975927E-05 3.1619850923 0 0 0 0 0 0 0 0 0 0 0 0 0.1795441126 0.2615351178 0.1589369058 0.0889427543 0.0564516801 0.0360448475 0.0228391283 0.0238701286 0.0096466497 0.0032863135 0.001226961 0.0009109523 0.0004982874 0.0002603982 0.0002679012 2.86879364962E-05 2.8246583627E-05 1.80954676361E-05 1.23578803368E-05 1.67714090285E-05 7.9443516451E-06 8.38570451427E-06 8.82705738345E-07 1.32405860752E-06 4.41352869172E-07 4.41352869172E-07 4.41352869172E-07 4.41352869172E-07 1.32405860752E-06 4.41352869172E-07 3.08947008421E-06 3.08947008421E-06 4.41352869172E-06 6.62029303758E-06 7.06164590676E-06 4.41352869172E-06 3.53082295338E-06 2.20676434586E-06 1.32405860752E-06 4.41352869172E-07 1.76541147669E-06 2.20676434586E-06 1.32405860752E-06 1.32405860752E-06 1.32405860752E-06 8.82705738345E-07 8.82705738345E-07 0 0 4.41352869172E-07 0 0 0 0 0 0 0 0
2.1890993068 0.8819906492 2.12150715881E-05 2.8499334493 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1872263167 0.2731936364 0.1533886558 0.0972404492 0.0617546219 0.0393613939 0.0411223921 0.0165154682 0.005537894 0.0020693442 0.0015691385 0.000905852 0.0004682291 0.0004431046 5.07057855519E-05 5.16194033096E-05 4.1569607975E-05 1.64451196384E-05 2.55812972154E-05 1.69019285173E-05 8.67936869807E-06 2.74085327307E-06 1.37042663654E-06 0 9.13617757692E-07 9.13617757692E-07 9.13617757692E-07 1.82723551538E-06 9.13617757692E-07 0.000002284 4.11127990961E-06 3.65447103077E-06 1.32474574865E-05 1.00497953346E-05 0.000009593 0.000002284 3.19766215192E-06 0.000002284 4.56808878846E-07 9.13617757692E-07 5.938515425E-06 3.65447103077E-06 2.74085327307E-06 6.85213318269E-06 9.13617757692E-07 1.37042663654E-06 4.56808878846E-07 0 0 0 0 0 0 0 4.56808878846E-07 4.56808878846E-07 0
2.1424328137 0.9072568114 2.78140936748E-05 2.6331403731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1929414063 0.2598046466 0.1649960726 0.1052859154 0.067026606 0.0696521259 0.0282351911 0.0093365822 0.0035856434 0.0026712623 0.001540305 0.0008168284 0.0007883561 0.000104554 9.47520961698E-05 7.37479369203E-05 2.56717501938E-05 4.20083184989E-05 3.36066547991E-05 1.96038819662E-05 4.20083184989E-06 3.26731366103E-06 0.000001867 2.33379547216E-06 3.26731366103E-06 2.33379547216E-06 3.26731366103E-06 0.000001867 7.46814551092E-06 8.40166369978E-06 0.000011669 2.14709183439E-05 1.49362910218E-05 1.26024955497E-05 5.13435003876E-06 2.33379547216E-06 4.20083184989E-06 2.80055456659E-06 3.26731366103E-06 2.80055456659E-06 2.80055456659E-06 7.46814551092E-06 5.13435003876E-06 4.20083184989E-06 3.26731366103E-06 1.4002772833E-06 0 0.000001867 4.66759094432E-07 9.33518188865E-07 0 4.66759094432E-07 4.66759094432E-07 9.33518188865E-07 0 4.66759094432E-07
1.9196614141 0.9229170409 3.59112135689E-05 2.4409961767 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1801619793 0.2707123226 0.1716990286 0.1091432054 0.1137679793 0.0460753127 0.0155246127 0.0057932091 0.0042892981 0.002513985 0.0012757458 0.0012340718 0.0001500265 0.000160445 0.000104706 5.15715944871E-05 7.4492303148E-05 3.17764370072E-05 3.02136614167E-05 5.73017716523E-06 3.12555118104E-06 7.81387795259E-06 5.73017716523E-06 6.25110236207E-06 4.16740157471E-06 4.16740157471E-06 3.64647637787E-06 5.73017716523E-06 1.3023129921E-05 1.3023129921E-05 0.00002813 1.77114566925E-05 2.55253346451E-05 1.14603543305E-05 4.68832677155E-06 2.08370078736E-06 0.000006772 8.85572834627E-06 0.000006772 7.81387795259E-06 1.04185039368E-05 9.89757873995E-06 4.68832677155E-06 2.6046259842E-06 1.04185039368E-06 0 1.56277559052E-06 1.04185039368E-06 1.04185039368E-06 5.20925196839E-07 0 5.20925196839E-07 0 0 0
1.9100514837 0.9325321901 4.55064422113E-05 2.3159336463 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1817469335 0.2728073062 0.1734146974 0.1813500856 0.0730048385 0.0244516969 0.0092568185 0.0067977225 0.0039234545 0.0020564891 0.0019313616 0.0002371664 0.0002340251 0.0001759115 8.32438294757E-05 0.0001335043 5.96842550958E-05 5.34017019278E-05 8.3767375573E-06 7.32964536264E-06 9.42382975196E-06 8.3767375573E-06 8.3767375573E-06 7.32964536264E-06 7.32964536264E-06 1.0994468044E-05 1.2565106336E-05 1.67534751146E-05 2.14653899906E-05 0.000045025 3.76953190079E-05 4.18836877865E-05 1.62299290173E-05 1.30886524333E-05 6.28255316798E-06 6.28255316798E-06 1.20415602386E-05 0.000011518 1.51828368226E-05 1.04709219466E-05 1.36121985306E-05 6.28255316798E-06 4.71191487598E-06 2.61773048666E-06 1.57063829199E-06 1.04709219466E-06 2.61773048666E-06 2.09418438933E-06 1.57063829199E-06 1.04709219466E-06 0 5.23546097331E-07 1.04709219466E-06 2.61773048666E-06
1.9079550951 0.9387332377 5.74687791932E-05 2.2208822268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1832951944 0.2746705105 0.2863007633 0.1156526171 0.0388379161 0.0146659636 0.0107151369 0.0062485747 0.0032196775 0.0031200944 0.0003878498 0.0003794639 0.0002688743 0.0001163549 0.0001844907 9.90589351306E-05 8.01905665343E-05 1.10065483478E-05 1.20547910476E-05 1.5199519147E-05 0.000013103 1.15306696977E-05 0.000013103 8.91006294826E-06 1.25789123975E-05 2.35854607454E-05 2.88266742444E-05 3.5640251793E-05 8.80523867828E-05 6.81357754867E-05 0.000051888 2.72543101947E-05 1.67718831967E-05 7.86182024846E-06 0.000013103 1.20547910476E-05 1.5199519147E-05 2.35854607454E-05 1.57236404969E-05 1.62477618468E-05 5.24121349898E-06 0.000004193 3.66884944928E-06 2.09648539959E-06 4.71709214908E-06 3.66884944928E-06 5.24121349898E-07 0.000004193 1.0482426998E-06 1.57236404969E-06 0 1.0482426998E-06 0
1.9097994405 0.942761095 7.23877611912E-05 2.1421531841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1838983678 0.451700834 0.1828888377 0.0613457086 0.0231118509 0.0169918366 0.0098989452 0.0050371781 0.004934026 0.0005770239 0.0005848782 0.0004419312 0.0001905959 0.000295319 0.0001607499 0.0001345691 2.30390684317E-05 2.56571443898E-05 0.000020421 2.67043747731E-05 2.51335291982E-05 2.35626836233E-05 1.8326531707E-05 1.88501468986E-05 2.82752203479E-05 4.50309064801E-05 6.38810533787E-05 0.000131951 0.0001141481 9.89632712178E-05 3.45586026475E-05 2.09446076651E-05 1.88501468986E-05 2.19918380484E-05 2.82752203479E-05 2.40862988149E-05 0.000034035 3.14169114977E-05 3.45586026475E-05 1.57084557489E-05 1.04723038326E-05 3.6653063414E-06 5.75976710791E-06 1.57084557489E-06 2.61807595814E-06 2.09446076651E-06 2.09446076651E-06 1.04723038326E-06 3.14169114977E-06 1.57084557489E-06 1.57084557489E-06 5.23615191629E-07
3.8434367452 0.9461927329 0.0001026828 2.0406886898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3231313749 0.3709742334 0.1244576226 0.0466652665 0.034507918 0.0198905316 0.010370146 0.0099629583 0.0011809743 0.0011958048 0.0008630297 0.0004134321 0.0005953005 0.0003286121 0.0002419709 4.60525336398E-05 3.95479384929E-05 4.39710631928E-05 4.18895927458E-05 3.66859166283E-05 3.66859166283E-05 4.34506955811E-05 3.69461004342E-05 6.58265028863E-05 9.67883757853E-05 0.0001144809 0.0002783967 0.0002182942 0.0001667778 0.000080657 0.000045272 3.09618728991E-05 3.43442623754E-05 4.39710631928E-05 4.99552907279E-05 6.6346870498E-05 6.47857676628E-05 6.86885247509E-05 3.66859166283E-05 1.8733234023E-05 1.22286388761E-05 1.53508445466E-05 1.58712121583E-05 1.35295579055E-05 0.000007025 8.06569798211E-06 1.09277198467E-05 7.54533037036E-06 4.94349231162E-06 4.16294089399E-06 0.000002862
3.8764797853 0.9484893279 0.0001617764 1.954512797 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3237648768 0.3077457039 0.1152731408 0.0856648347 0.0493104596 0.0256456903 0.0246434924 0.0029650613 0.0028948945 0.0021140314 0.0010326379 0.001502136 0.0008559312 0.0006578133 0.000113763 9.62213195113E-05 0.0001199542 0.0001145369 0.0001083457 9.59633535073E-05 0.000098801 9.77691155356E-05 0.0001712894 0.0002445518 0.000295887 0.0006500743 0.000523413 0.0004150673 0.0002066308 0.000136722 9.15779314384E-05 8.10013252723E-05 0.000128983 0.0001269193 0.0001640664 0.0001635504 0.0001798023 7.66159032034E-05 0.00004566 4.07586286402E-05 0.000030698 3.45674445429E-05 2.63125324133E-05 1.62518582553E-05 1.72837222715E-05 1.77996542796E-05 1.23823681945E-05 1.18664361864E-05 1.34142322107E-05 4.38542206888E-06
2.9345449046 0.9494629131 0.0002395442 1.9091880421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.40768341436E-07 0.2596286732 0.2512171475 0.1857998489 0.1071695988 0.0555660265 0.0535312988 0.0063992887 0.0063594188 0.004574815 0.0022742879 0.0032451369 0.0018145914 0.0013784079 0.0002528501 0.0002197956 0.0002276333 0.0002238848 0.0002262702 0.0002388786 0.0002259294 0.0001990087 0.0003629183 0.0005370509 0.0006399629 0.0014407685 0.0011579308 0.0009033769 0.0004569703 0.0002606878 0.0001843557 0.0001789034 0.0002535316 0.0002651178 0.0003649629 0.0003816605 0.0003745044 0.0001952603 0.0001264251 0.000083829 6.57682898971E-05 6.644982658E-05 5.82713863855E-05 4.32775793623E-05 4.36183477038E-05 3.95291276065E-05 3.4417602485E-05 2.99876140463E-05 1.97645638033E-05 1.39715019989E-05
1.9702895314 0.9499210535 0.000316956 1.8806824562 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.07539619982E-07 0.1859274965 0.3240066954 0.1867953893 0.0969040321 0.0937466281 0.0110430471 0.0110795899 0.0079658343 0.0038918138 0.0056078053 0.0031680623 0.0024392354 0.0003943583 0.0004019714 0.0003852226 0.0004040015 0.0003796396 0.0003806547 0.0003999412 0.0003288857 0.000660309 0.0009506217 0.0011089741 0.0024798386 0.002030666 0.0015195736 0.0007785658 0.0004735345 0.0003187349 0.0003111218 0.0004689666 0.0004775948 0.0006598015 0.0006313793 0.0006156456 0.0003060464 0.0002212873 0.0001527694 0.0001273924 0.0001111512 8.98345127368E-05 7.10555467975E-05 5.6844437438E-05 6.29349128778E-05 5.7859516678E-05 5.43067393381E-05 4.00956299786E-05 2.63920602391E-05
2.4178842298 0.95029344 0.0004077934 1.8772736638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.13584731514E-07 0.2195295347 0.3086682112 0.1607239897 0.1551579664 0.0184814473 0.0183950081 0.0131945937 0.0064233845 0.0094702632 0.0053021563 0.0039948149 0.0007059891 0.0006592541 0.0006915137 0.0007163288 0.0006509824 0.0006472601 0.0006352661 0.0005533764 0.0010620856 0.0015923012 0.001847483 0.004122199 0.0033508635 0.0025737378 0.0013619345 0.0007676133 0.0005310428 0.000514913 0.0007816751 0.0007506563 0.0010356162 0.0010596041 0.0010778018 0.0005227711 0.0003114293 0.000232021 0.0002067924 0.0002063788 0.0001778414 0.0001133222 0.0001096 0.0001033962 9.47109035168E-05 8.31305310344E-05 6.12105402641E-05 4.46671510035E-05
2.4346695652 0.9507663109 0.0005371481 1.8720068204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.21466710963E-07 0.2205346498 0.2785482719 0.268674242 0.0319801098 0.0319961284 0.0229263144 0.0111530535 0.0162091811 0.0091182805 0.0067886009 0.0012313786 0.0012120741 0.0011898945 0.001203038 0.0011558037 0.0011282845 0.0010909078 0.0009972606 0.0018618543 0.0027551993 0.0031507356 0.0071151339 0.0057198727 0.0045464075 0.0022483544 0.0013722601 0.0009348291 0.0009159354 0.0013566523 0.0013394015 0.001833103 0.0018096912 0.0018236561 0.0008937558 0.0005803662 0.0003893752 0.0003478912 0.0003487126 0.0002986031 0.0002029023 0.0001963305 0.0001803119 0.0001922232 0.000147864 0.0001256844 7.22890705648E-05
2.1353266253 0.9513657461 0.0006945825 1.8616738586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.40493728895E-06 0.196984384 0.4494436535 0.0538320455 0.0534499025 0.0381932202 0.0186870709 0.0270628387 0.0152843128 0.0114493023 0.0020914833 0.0019308521 0.0019313205 0.0020427788 0.0018891723 0.0018615419 0.0018563905 0.0016554844 0.0030829007 0.0045548067 0.0053378251 0.0118984139 0.0095559151 0.007565119 0.0037900525 0.0022792766 0.0015332549 0.0015032829 0.0023125268 0.0022666322 0.0030594851 0.0031330102 0.0030210835 0.0014672228 0.0010106182 0.0006926341 0.0005694679 0.000604123 0.0005062457 0.0003460829 0.0003399948 0.0003114278 0.0002720895 0.0002706846 0.0001976278 0.0001367472
4.0690191653 0.9537718449 0.0009886048 1.8468888818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.38974626161E-06 0.3295160198 0.1095792332 0.1095106663 0.0784911516 0.0384126969 0.0554826583 0.0314547548 0.02345725 0.0043769762 0.0038463815 0.0041616909 0.0041619367 0.0037205526 0.0039488632 0.0037709333 0.0032575418 0.006492228 0.0093617156 0.0109065596 0.024144885 0.0193685497 0.0159141546 0.0071845324 0.0056790099 0.0027026169 0.0025721186 0.0057421701 0.0038628474 0.0071194061 0.0051255595 0.0070424834 0.0025463139 0.0016109533 0.0010933839 0.0009729617 0.0017345704 0.0008247688 0.0005767975 0.0005723738 0.0005308405 0.0005020866 0.0006227545 0.0003511903 0.0002123362
0.88664541 0.9645434509 0.0012889862 1.8472148787 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0002830895 0.1135436995 0.1838841076 0.1302369568 0.0638846143 0.0929210247 0.0528238228 0.0395580912 0.0062347359 0.0075024355 0.0062798498 0.0069892653 0.0064332369 0.0062212018 0.0059775869 0.0060362349 0.0098551235 0.0152360796 0.0187132306 0.0409115071 0.033457569 0.0251227827 0.013446187 0.0064230863 0.0058050264 0.0067569289 0.0032617323 0.0129939205 0.0029075885 0.0153003668 0.0063644383 0.0095212809 0 0 0 0.0024372765 0.0039023492 0 0 0 0 0.0016218434 0 0
1.1070171404 0.9680918964 0.0014356492 1.8357860657 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0003251982 0.1389328082 0.1630516759 0.0794621843 0.1152294715 0.0648011647 0.0488727753 0.0089655342 0.0083594008 0.0084551536 0.0081940917 0.0087397021 0.0074696224 0.0082808113 0.0068616824 0.0129257258 0.0195182163 0.0223311809 0.0506703988 0.0398918846 0.0336796953 0.0158272165 0.0088914612 0.0067812861 0.0056078626 0.0100712081 0.0092545993 0.0148940783 0.0100549482 0.0066448836 0.0128507495 0.0030496366 0 0 0 0.0039466417 0.0023874969 0 0 0 0.0009521081 0.0006251032 0
1.0045971706 0.9727046666 0.0016075545 1.801779186 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0005454923 0.1373913883 0.1020389097 0.1451537037 0.0813470338 0.0610344144 0.0109058639 0.0102269848 0.0109118364 0.0106848798 0.009760131 0.0100050053 0.0098238381 0.0088194555 0.0165140819 0.024116134 0.028162532 0.0628500675 0.0503385849 0.0396865541 0.0202907201 0.0117748689 0.0096187808 0.0065220172 0.0122666083 0.0109426946 0.0143779023 0.0159894936 0.0158760152 0 0.0152120675 0.0004877577 0 0 0 0.0041339953 0.0022904703 0 0 0 0.0016812709 0
0.5897708246 0.9768819099 0.0017481363 1.8066864801 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0014310643 0.1038691598 0.1742558223 0.0968443972 0.0721466682 0.0132797346 0.0123369955 0.0120572258 0.0119487091 0.0128168429 0.0115943341 0.0108499772 0.010926278 0.0191633759 0.0293232545 0.0338911305 0.0741237073 0.0596384198 0.0479932184 0.0234582645 0.0141139569 0.0090068884 0.0102429618 0.0135713733 0.0125540289 0.0197737825 0.020806387 0.0187276134 0 0 0.0160960828 0 0 0 0 0.0063312728 0 0 0 0.0016260553 0
1.0219236574 0.981971546 0.0019025108 1.7902118177 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0011664276 0.1527540721 0.1175762975 0.0834465465 0.0153308908 0.0150989752 0.0150676617 0.0149110943 0.0141977337 0.0139570113 0.013929612 0.0124705989 0.0227384892 0.0341757427 0.0393933536 0.0881817339 0.0710199822 0.0567547288 0.029003145 0.016759569 0.0106837726 0.0126379303 0.0162967164 0.0164728548 0.021415494 0.019390881 0.0176353682 0.0144678126 0 0.0059162932 0.0101974349 0 0 0 0.0022457646 0.0042106864 0 0 0.0016850574 0
0.6991344557 0.9883276976 0.0020789398 1.7619010892 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0026489897 0.1297919152 0.112022801 0.0185443585 0.017297102 0.0168508359 0.0169652631 0.0162229166 0.0157623472 0.0160555669 0.0145565705 0.0264555692 0.0407546785 0.0482811278 0.1050799305 0.0856215847 0.0670457587 0.0336945201 0.0211432864 0.0127729365 0.0118217604 0.0222231931 0.0186673678 0.0275340456 0.0233131122 0.0250524057 0.0146137841 0.0018665937 0 0.0096090243 0.0064651369 0 0 0 0.0064722886 0 0 0.0016606248 0
0.6064273849 0.9940948946 0.0022209196 1.7532415341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0041901142 0.1254857579 0.0251093542 0.024128198 0.0229607045 0.0219218332 0.0206966247 0.0191185297 0.0193708271 0.0174563357 0.0306994711 0.0437035013 0.0516698302 0.1202716134 0.0968129103 0.0775261823 0.0389147993 0.0213248945 0.0154115731 0.0155352483 0.0220257204 0.0234735442 0.0274542351 0.0316954684 0.0280874519 0.0045611397 0.0159409028 0 0 0.0163811863 0 0 0 0.0033821032 0.0030506538 0 0.0016539491 0
